3.5000799169247925 0.7000000165686742 17.00000089672326 7.300522985582424 7.4000331609204375 3.169613546917754 5.000003784392309 
3.5594994894684766 0.7055812058017829 27.99264309181333 7.750026815497373 7.406819655697315 3.8999999968746373 5.00000013562959 
3.5003355275819277 0.7000186170542069 24.8273050232521 7.750108419393604 7.4032191669759015 3.8999999906834835 5.000000301969234 
3.5000595050599235 0.7000004887988406 17.00089279370894 7.719526032366055 7.401088377196467 3.8753283316553078 5.000000002731802 
3.500046235699337 0.7000001934126405 17.000120648410064 7.575218705950351 7.434635479631796 3.760731243255809 5.000000015026963 
3.511246129212913 0.7000183711854421 25.879956630683605 7.750114404028212 7.4032191669759015 3.8999999907510845 5.000000301969234 
3.500031439921143 0.7000024113769743 17.000883162371945 7.306955254011473 7.401211067270907 3.355595301543042 5.0000000235316095 
3.5001303933859105 0.7000005154154341 23.557899074651885 7.750263449589522 7.4041449574333225 3.8999999998076778 5.000000000324698 
3.5000398215258652 0.7000014650826761 27.08033329164219 7.750251325444127 7.463406013908421 3.8999999877940934 5.012485344754155 
3.5001742442777544 0.700000190251104 17.00002875740196 7.321407972510918 7.405294529674878 3.293447762974017 5.000000447992324 
3.5001163827675845 0.7000001430039879 17.000904836243755 7.304097090021487 7.411969286847752 3.3113339919419156 5.000000000896734 
3.5000169305758333 0.7000000456970766 17.020337044505787 7.808849417249858 7.4005815235718675 3.8246442900312405 5.000000003401557 
3.5000165583000378 0.7000000611226084 17.000043579586876 7.300013887874248 7.400542604946953 3.565392931417869 5.000000017940116 
3.5165418416853775 0.7000277953398628 23.965570652858204 7.752335379791853 7.402060414276668 3.8999999996736667 5.000000085475482 
3.5000614506621917 0.7000004666600419 26.469161434938595 7.750003271030879 7.401481019319295 3.899999992631685 5.00000002111119 
3.5000913168665937 0.7000043967367279 17.000008054237377 7.310200888944835 7.401458255303111 3.595720090935746 5.000000022691655 
3.500122494434307 0.700000477855247 27.466308402910357 7.750003298530491 7.401134944591327 3.899999994478404 5.00000000522543 
3.5000344199170637 0.7000006801178353 17.000004401813396 7.3147341283448934 7.400392667829696 3.195772116362423 5.000000010311812 
3.500048207113872 0.7000002894206035 17.000014714051165 7.3529636493876 7.400481117025638 3.217239713966156 5.000000025485866 
3.5119960043834615 0.7000005356559545 26.803844842800093 7.750252977573256 7.403349489590999 3.8999999907744898 5.000000297373274 
3.5000335080172613 0.7000000924308023 17.00015985787394 7.607785217126321 7.405213810731727 3.7917193619618557 5.00000004745312 
3.5050065314356837 0.7000253316877622 17.952201793253995 7.750186070255555 7.509267064117857 3.8999999999295754 5.000000007330825 
3.5000595634747245 0.7000002131023972 17.000047323560764 7.304666484906947 7.401810479069815 3.2605684833571678 5.000000021618 
3.5000465038302018 0.7000005534941947 20.710239238950287 7.752317370390043 7.401760675623421 3.8999999925932873 5.000000008527671 
3.52392561809647 0.7000055012183564 20.969136217227295 7.7500806480394235 7.441292392189411 3.8999999999405426 5.000000091123603 
3.5002979022820795 0.7000003175059425 17.00000671682739 7.489775562259577 7.401817110970726 3.6856282442313897 5.000000120975503 
3.502717187180496 0.700000047562696 19.622550184325224 7.750252835006548 7.5069251130840895 3.899999987775264 5.000031734121285 
3.5162074884263297 0.7027784864275265 27.996293700712013 7.750174697138609 7.406811261417873 3.8999999999320516 5.0000000450182664 
3.500042149576535 0.7000002438857892 17.000074331497153 7.300012958766335 7.405294693416796 3.206850163865359 5.000000218305246 
3.500154973838706 0.7000001697317544 17.00064598213682 7.306818791001565 7.402476869725128 3.4067137818533952 5.000000054854473 
3.5000916498437498 0.7000002833326066 17.000019705692978 7.301723688345482 7.402476869725128 3.3440623583411617 5.0000000210568665 
3.504515220666301 0.7000000024100343 17.01069523734425 7.6104639353431205 7.401609787633031 3.636318059306866 5.0000000211819655 
3.5000379243907753 0.7000004433280671 20.416149166309737 7.750003902758644 7.407392064846052 3.8999999995761896 5.000000014367091 
3.5001112078389456 0.7000002785450888 17.000074102646856 7.3003655262126 7.4052375537045165 3.427140034871442 5.0000000226482175 
3.5001303933859105 0.7000005169862088 23.31848854040227 7.750263449589522 7.4041449574333225 3.8999999998076778 5.000000012073278 
3.500038873899225 0.7000000803545383 17.000150274988147 7.741843151546035 7.4005413311471155 3.6528251593539034 5.0000001483016305 
3.5000477934684824 0.7000003147046762 17.00015043522758 7.5216897525888555 7.400532766621204 3.669777494709414 5.000000148974643 
3.500037978196091 0.7000070224270385 17.00001213899071 7.399709552468867 7.512449421828675 3.5124379619138213 5.000000017841445 
3.5271917052895345 0.7000718471445575 22.187149252702138 7.75018428119774 7.486739966792354 3.899999999848566 5.012763310599023 
3.502121000190942 0.7000011229996257 17.0000728595672 7.301009081277683 7.400411668825068 3.379227540034238 5.000000018879088 
3.5000498177700488 0.700000045361342 17.000013219177315 7.301144735320361 7.4010935090200745 3.4509297604489473 5.000000021618 
3.523840491569824 0.7000055012183564 21.251546105897578 7.753920395491718 7.441205034622064 3.8999999999405426 5.000000090589928 
3.500059284834031 0.7000003874567388 17.000903412545824 7.306684453594222 7.411812655159538 3.554594951578892 5.000000004559295 
3.500041079865143 0.7000000139084066 17.00010997842858 7.60387719640557 7.450202134893641 3.7296114051517164 5.000055128113681 
3.5028145577660665 0.7000017408599939 25.219115813315668 7.750016003466721 7.401017441589417 3.8999999929354723 5.000000002151899 
3.5000457776928386 0.7000004744951261 17.000130609367865 7.323920115510229 7.404149960246311 3.4333144194753444 5.000000026212778 
3.5000460563657407 0.7000005534941947 22.06591143945016 7.75244940116693 7.401760675623421 3.8999999925932873 5.000000008527671 
3.5000607139652002 0.7000004669450967 19.244293457059793 7.750003271030879 7.401481019319295 3.899999992631685 5.00000002111119 
3.5000381068645336 0.7000001424899127 17.000012126528492 7.300523560432295 7.512052741588026 3.5375758002517053 5.000000263581273 
3.5000383054778816 0.7000003142326718 20.1324736860014 7.7500076060084755 7.401598741547003 3.8999999924460025 5.000000014112836 
3.500059284834031 0.7000003874567388 17.000903412545824 7.427669012260191 7.411812655159538 3.528406539967548 5.000000044778186 
3.50004583372722 0.700000147224761 17.000057690568237 7.3005403946669745 7.4021001397912976 3.4930621041522887 5.000000274749377 
3.5002768655448646 0.7000277953398628 24.415886687347204 7.752335379791853 7.402065601303797 3.89999999981176 5.000000086797688 
3.5000384910287416 0.7000004872534553 17.000073059446535 7.3091365270771265 7.407104238834953 3.231322016560803 5.000000022500219 
3.5163801523898894 0.7000094867482066 27.592352601313674 7.750098099931421 7.401360753874659 3.8999999999288675 5.000000045370809 
3.5006649022322525 0.7000001697317544 17.00000109783024 7.307766160644703 7.40247265618568 3.3249871403916997 5.0000000260448365 
3.502078176564925 0.7000181842032938 17.0000728595672 7.325205550434227 7.400412253167167 3.388067288542854 5.0000000166406915 
3.5000384962464106 0.7000000358555517 24.200162639241544 7.750255250857541 7.507920285856401 3.899999988367895 5.000000050632034 
3.524313471802097 0.7004634885379541 27.87585874092485 7.750009663773905 7.4001037783461125 3.8999999994350496 5.000000097510706 
3.5000457742294713 0.7000035146990251 17.000912427781877 7.308840661170271 7.403957891647347 3.3308264981337494 5.000000033258874 
3.5000480466580357 0.7000001709673545 17.000014973475086 7.300371214519497 7.487527744763997 3.182261590143132 5.00000002205141 
3.5594994894684766 0.7055909386560663 17.04320400227013 7.756371056788658 7.403020271345732 3.8999999968746373 5.000000021053863 
3.500122494434307 0.7000004781940398 26.60025482948024 7.750018298865591 7.401134944591327 3.8999999928148 5.0000000051769 
3.5000913168665937 0.7000043967367279 17.000008385950082 7.310200888944835 7.424104570871943 3.6040697563423123 5.000000022691655 
3.5594994894684766 0.7055812058017829 18.80314595862392 7.750026815497373 7.406831591651013 3.8999999968746373 5.00000013562959 
3.500110516204634 0.700000276072035 17.000005220953298 7.320658447987698 7.400298948628906 3.476470170540349 5.0000000226505605 
3.5000383982104446 0.7000004492514312 22.68195080824075 7.759351126721869 7.506914647356151 3.899999987837068 5.000000018385549 
3.5001102674059235 0.7000000469122385 17.000030367062532 7.300009874242009 7.40242752172816 3.2714507038997063 5.000000025485866 
3.5000594638645963 0.7000040135696294 17.00089279370894 7.303642849920498 7.400531699889782 3.279501461831224 5.000000001899232 
