1.2735619976715726E-11 2.874440711039793E-13 0.9999999999838011 3.851553952198422E-12 0.9988490523406629 6.041512790340142E-13 1.9922581430079513E-12 7.887039988362001E-13 2.174165336955974E-14 0.4550758102925142 1.7684296382080167E-12 
6.467833829036612E-12 4.7754866258755584E-14 0.9999999999824731 3.712295047025419E-13 0.7133627182840495 1.7075477308785862E-12 7.443107157491222E-14 5.859969849107597E-13 5.144643097017979E-14 2.292414443157472E-11 1.6966608289048614E-12 
1.0166740286012653E-11 5.229705468448123E-14 0.9999999999939346 4.714325942021958E-13 0.6229873954964111 8.192761017672582E-14 3.2881782375878314E-13 1.513375098245583E-13 4.861947860522376E-14 6.472900164097942E-10 3.226405511277377E-13 
1.2214146429653284E-11 1.071144055652343E-12 0.9999999934309698 7.594622848149509E-14 0.028938920560129033 5.980147511099026E-13 3.260787063396726E-14 1.6245590876936769E-13 1.2240664581918514E-13 9.05016743141801E-12 5.2273567804737516E-15 
1.2545404467698786E-11 8.659980507579303E-13 0.99999999999799 1.972077821967636E-13 0.1447507568597616 8.155616853167596E-14 7.629301366549148E-13 1.1472361542791885E-12 1.596167280935348E-13 1.9561397847381585E-11 3.8425317227798975E-13 
5.105033229561829E-13 2.120485541142513E-13 0.9999999999421252 1.069650760157639E-11 0.999996361333075 4.578107572210758E-13 6.521105944888226E-13 1.549657916191388E-13 4.820598569759782E-12 0.021734443870017384 9.748124799492499E-14 
6.052126850707027E-12 9.629339647158668E-14 0.9999999999505645 4.643215559412758E-14 0.772326008883954 2.793228295499264E-14 3.877052170890383E-14 4.004047408729323E-14 1.2891148110403776E-13 9.1442334084578E-12 8.441410589452576E-13 
9.088726826032992E-12 2.120485541142513E-13 0.99999999998102 2.1525351632282897E-14 0.9999999999792641 8.732233632716774E-14 5.339960933372837E-13 8.68794518572867E-14 2.836506601137774E-13 0.18665895267170016 3.385354661390786E-13 
1.2233967566981322E-11 9.934764545850233E-13 0.9999999999891699 5.862837309673228E-13 0.8658874361799899 4.889311123746244E-13 1.5415811868337894E-13 1.991518125861569E-13 2.0431542578862227E-14 2.2570097760498682E-11 1.1131992266399013E-13 
1.1059988971030492E-11 7.308808320847235E-13 0.9999999999667166 5.631149789455528E-13 0.0903762064968564 2.6900809606357166E-13 6.806916732161605E-14 3.3415423153330007E-12 2.498862652824025E-14 2.2566870491392884E-11 1.0510089666044429E-13 
3.26271165424869E-11 2.8126696712518024E-15 0.9999999999938892 8.437200419592302E-14 0.5014546544198637 1.5920532056524966E-14 4.606012967817892E-13 1.604152436677934E-13 4.861947860522376E-14 6.472900164097942E-10 8.30474040863735E-15 
1.281493804102607E-11 1.0912070864027537E-12 0.1827300788322241 7.634739472171513E-14 1.962225111303451E-6 1.1095942898930236E-12 3.9442194797722934E-14 4.792927535200357E-13 2.517481891983735E-15 5.0393175942844306E-12 4.98960599944397E-14 
1.1914813416424069E-11 6.462133696419168E-14 0.46314112117542255 1.2193900889307674E-13 3.6784728846650096E-9 3.6175123822699246E-13 7.441025108929245E-13 7.437819997534576E-13 5.511506667508259E-13 1.3828286830987923E-11 1.7984865817774787E-13 
1.1083792723948098E-11 7.321892814311132E-13 0.7397726877684374 3.6299326046533887E-13 0.0016387493691184265 2.6900809606357166E-13 9.300105334241454E-13 2.701361297511163E-14 1.554746112425612E-13 3.623531488358101E-13 9.708732208733991E-14 
7.765567744969477E-12 4.293370636689436E-14 3.78302199950057E-10 5.110696639948867E-13 3.58543594894338E-4 8.1584174461407E-13 6.061171792509137E-13 6.303801977648054E-13 5.610460768969296E-13 1.1560464592192947E-11 3.585512207906337E-13 
5.3778221562215335E-11 8.25514386816258E-14 0.9999999999368797 5.4998887137701265E-12 0.9999486529012133 1.7486985062101561E-12 5.202386297699756E-13 1.853986732798592E-12 1.1510494627713473E-13 4.6433722046496095E-4 6.549417256268369E-14 
1.5372472411228247E-11 9.996745869330115E-13 0.9999999999891699 1.3144792934168355E-14 0.17002729871091704 1.28904220185075E-13 1.419038154231425E-13 1.781735323878E-12 2.0668127728030507E-14 1.0823937042514176E-6 3.630667832895441E-13 
9.593772789235727E-12 5.891565422587206E-14 0.9999999999823651 5.785483605280226E-13 0.6552095098628945 1.8024492670812964E-14 2.914231354231461E-13 1.8988430696609068E-12 2.0892977094523442E-13 8.850791427096241E-12 1.1503219700644932E-13 
7.698558744519145E-12 2.8372425430230577E-13 0.823577383090092 2.361926508579928E-13 2.4032510217678156E-9 9.665418420903235E-14 2.507205843045319E-13 2.2964436230835303E-12 6.457169068887783E-13 2.1794655108050615E-11 1.7390835595008617E-12 
6.3178734789062425E-12 8.188761340782507E-14 0.7114467768473023 6.31670479578978E-14 6.915204333491795E-8 3.330808325048415E-14 2.3260818275640476E-13 6.448244953097759E-13 4.378457202173721E-12 1.2312186486141299E-11 1.7674575994378412E-14 
6.896130976535554E-12 7.668232961937757E-13 0.04195321057928747 5.120609070110064E-13 4.985031438360863E-11 4.616080301877597E-13 9.161789956073927E-13 1.5759456796268228E-13 2.2644987461421035E-14 4.431082045437468E-12 4.3163188743362585E-14 
1.1083792723948098E-11 7.308808320847235E-13 0.9818985474346905 3.6299326046533887E-13 4.28550534597949E-4 2.6900809606357166E-13 9.300105334241454E-13 3.829511146699368E-13 2.5642896815547944E-14 3.623531488358101E-13 1.0839187394536873E-13 
9.137222844718235E-12 9.705992911468278E-14 0.9999999999997343 5.700976083430977E-13 0.9999999999689397 8.685070327083255E-13 8.945991157193649E-13 1.2392647923243122E-14 1.2006434716870352E-12 0.7723156438461841 7.062010102833527E-14 
5.8637790968728035E-12 1.4266767478048134E-12 0.07293809729361794 3.2561878777703444E-14 0.0018021501307133314 3.6175123822699246E-13 2.3353002662830116E-14 3.377877406232137E-13 1.5093832356998426E-13 1.2521346944572084E-11 1.627940921084466E-13 
3.2803123868190695E-11 1.0181207346661454E-12 0.6415427139725467 6.987564413031219E-13 3.6685473427723664E-9 1.7194716868604158E-12 3.9442194797722934E-14 5.859369411527432E-13 5.1484588847123186E-14 4.680697448131745E-10 1.7823111558438581E-12 
9.287479811056484E-12 1.0550585300483563E-12 0.15058382928928585 5.219573845902455E-13 2.6631193477196926E-8 6.032708348311823E-13 5.169813395387662E-14 4.688356227904715E-13 4.8864546579726E-12 4.708666998883499E-12 9.63363133586074E-13 
1.1059988971030492E-11 7.318322595845532E-13 0.9999999999667166 4.483139691985426E-13 2.7196925547651185E-4 2.6900809606357166E-13 9.300105334241454E-13 5.137047166330982E-13 5.060567669405927E-12 4.6017585466442716E-12 9.13774765039838E-15 
7.831884405464193E-12 1.24374979649327E-15 0.8540637106599175 4.871163277038446E-13 4.987120795810657E-10 1.7594810551936767E-13 2.998526919202549E-13 4.787825552909402E-13 2.3116465647059515E-14 2.5233054093384237E-11 1.0518666003014861E-13 
2.345738488017128E-12 4.44388753034199E-15 0.999999999972098 1.267533375890199E-13 0.9999998601195865 2.4363360499321104E-13 2.5535193992526753E-13 2.9398809759385535E-13 4.756650454529245E-12 0.9599988150619563 3.61039806280962E-13 
2.033137843778409E-11 1.0743274514794716E-12 0.999999999985988 2.2067020050981582E-14 0.9999999999988842 4.632554131441369E-13 8.300251828967438E-15 1.2893623847173997E-13 2.6004377418950948E-14 0.2204668602265088 1.0773365540514719E-13 
