0.031224558302827554 3.84323981570328 7.233276123848343E-5 7.999417934634125 3.0797575742737537 3.743574122837504 3.0371766350520284 5.133545778606053 6.289051530502751 6.0592947570988 7.301162805247559 8.646469879164346 9.401694219002316 9.300862679406725 9.723329604870976 11.267569606812518 13.024388790840327 13.912320091594818 13.894473903348462 15.940150805940965 16.908473886845965 18.146560962558357 19.479905519684674 21.931934493822173 
0.5530356033703406 3.998984919236608 1.241190823344391 7.996773771898907 3.1052037373307515 3.7488949121246367 3.04012970156079 5.165847162510956 6.269029650710331 6.0560797704012765 7.303460592100328 8.640497738032545 9.375587283605023 9.289377736237862 9.676386790086777 11.286611021010954 13.027662119316933 13.903335847088574 14.26611683801248 15.92743596044503 16.96350700177104 18.019352292958317 19.458361377160422 21.934130308943942 
0.4087474332104244 3.2562009078593053 1.5605902813059296 7.992224363595437 3.103360148254575 3.7443889737997513 3.034867420881557 5.154667575430269 6.274721285838726 6.056213541067384 7.31982546924785 8.641985086510463 9.394122681896237 9.318574136039611 9.721614661380977 11.284493593234718 13.029870938367027 13.903428895350048 14.312410341701206 15.942164132398693 16.94469000811496 18.012000385149026 19.480519400225813 21.925953659825566 
0.5625927915774314 1.7803852502202977 9.75931665472295E-6 7.999484101256635 3.007420401446086 3.745088746726635 3.0187165577451354 5.163767237663482 6.293102974637819 6.054334115886435 7.3028940582704225 8.640735169134937 9.391284528189624 8.915334542494248 9.734823815871646 11.297397261959333 13.05005616623301 13.884941511786632 14.281327595859606 15.952350485280878 16.944354844052476 18.017925883028656 19.459983087505808 21.928321035935713 
0.941722723121679 3.9884762615147196 1.1310811541733903 7.992359035052931 3.1039894465114166 3.7457565607762717 3.038499975142486 5.324381643017212 6.292520400935653 6.056312091322845 7.291710493930478 8.611601324888143 9.381573000024284 8.88114695906818 9.67390760577713 11.286692124945201 13.084193458047475 13.891187187336264 14.281254534861757 15.92723763746256 16.9089116563475 18.0117884035035 19.47233344367171 21.933672789075217 
0.29124660164314387 3.999546149253405 0.31197204039280024 7.418450910306184 3.1054892547462636 3.6519635642171164 3.037116598251251 5.287680983020902 6.2769227873291635 6.05572589641467 7.323582559325093 8.658470750319127 9.387130614661153 9.330001996403226 9.67400075750531 11.286651962981011 13.023173848761768 13.884322297011847 14.265691892991446 15.926568628317876 16.959291017298934 18.01329856692364 19.461614913334383 21.925949674148228 
0.43735930072638896 3.996095725648405 1.556537239558224 7.992314915779596 3.1022409707047394 3.745080431422649 3.037775716390097 5.330928977323366 6.292449054605737 6.05588864045528 7.2916953865583185 8.611614887186095 9.413867427012292 8.90172279259831 9.673944322045712 11.637169315322586 13.025020673884647 13.891274782188965 14.266938870225331 15.92220912567787 16.946528962886607 17.886117113647863 19.461609475337816 21.93365132125086 
0.15594044320024103 3.251538891699165 1.5047626989211067E-5 7.992819241635556 3.0018597859228917 3.7307123511085023 3.0371833218375026 5.153659487750788 6.292304129279956 6.053501113840123 7.292243917279227 8.615739374368928 9.401673186913984 8.899720198058697 9.723328293133351 11.251623205754491 13.022243785514773 13.933413405496985 14.298104648276372 15.972384405700938 16.907583846480147 18.018455134704897 19.458343983216707 21.931936865643404 
0.03276852162167032 3.388661779422429 1.5534762824877335 7.999417934634125 3.083279169736545 3.7409931212616665 3.0371950387282767 5.7220578622051335 6.289032869557042 6.0592936164761815 7.301162805247559 8.646469879164346 9.401693340345853 9.300862679406725 9.723327966224367 11.267569606812518 12.91786489141353 13.903349208092578 13.894473903348462 15.940150805940965 16.908473886845965 18.146560962558357 19.479397304932796 21.931927538732587 
0.5560681585091707 3.999810239585252 1.5499910975467508 7.992453483802123 3.1039661271957475 3.6536832047762617 3.037116598251251 5.163396762004143 6.2769227873291635 6.055749045782626 7.291715930175111 8.641114020012788 9.394117422748401 9.335556667472693 9.675518274926427 11.287387070200097 13.02988600091843 13.903246316733489 14.26474778081396 15.926400811815864 16.907102487913914 18.01734771629444 19.46160655062324 21.92594969975747 
