1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.15860183682988102 0.0 0.0 0.0 0.0 0.025327128270405272 0.0 
1.0 0.0 0.9976955998156596 0.0 0.8110955353778326 0.0 0.0 0.0 0.0 0.7765509978321536 0.0 
0.0 0.0 0.20312427806042538 0.0 0.05092089403381443 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.0 0.0 0.5262503105104532 0.0 0.0 0.0 0.0 0.005317894639606149 0.0 
0.0 0.0 0.8162733153441527 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.00159744 0.0 1.0 0.0 0.9253943092000017 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.8060737192303097 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.9306959869301304 0.0 0.4616063872594105 0.0 0.0 0.0 0.0 0.026589473198030743 0.0 
0.192 0.0 0.9953800184977826 0.0 0.047514818368570716 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 0.9932473508425697 0.0 0.8 0.0 0.0 0.0 0.0 0.8620054127124803 0.0 
1.0 0.0 1.0 0.0 0.7292184410587632 0.0 0.0 0.0 0.0 1.0 0.0 
0.039999999999999994 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.7714855721780726 0.0 
1.0 0.0 0.9800048849129775 0.0 1.0 0.0 0.0 0.0 0.0 0.3100270635624015 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.8527005477718792 0.0 0.9674824916071268 0.0 
0.0 0.0 0.08136657672076375 0.0 0.0 0.0 0.0 0.0 0.0 0.01924586648283434 0.0 
1.0 0.0 0.8662595918049951 0.0 1.0 0.0 0.0 0.0 0.0 0.6862792812925744 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.05527028255268412 0.0 1.0 0.0 
3.1948800000000004E-4 0.0 1.0 0.0 0.3323240297407629 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.7593130346914901 0.0 0.9986992996642851 0.0 
0.00159744 0.0 1.0 0.0 0.666101893587995 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.19967290335467103 0.0 0.20607371923030965 0.0 0.0 0.0 0.0 0.040807944544200093 0.0 
0.0464 0.0 0.2988428470833448 0.0 0.04413563787987636 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 0.9178336186757553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.9491412933643627 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.8691592552217151 0.0 1.0 0.0 
1.0 0.0 0.9800048849129775 0.0 0.9253943092000017 0.0 0.0 0.0 0.0 0.7765509978321536 0.0 
0.0 0.0 0.9932473508425697 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.5931671163961812 0.0 0.0 0.0 0.0 0.0 0.0 0.005317894639606149 0.0 
0.0 0.0 0.9995391199631319 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.38254749191338133 0.0 1.0 0.0 
0.999680512 0.0 0.9720700648595275 0.0 0.970267392505981 0.0 0.0 0.0 0.0 1.0 0.0 
0.0 0.0 0.6369235488491254 0.0 0.3323240297407629 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.6589984490997285 0.0 0.9934964983214254 0.0 
0.0 0.0 0.9995391199631319 0.0 0.7269570528832645 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 0.8399345806709342 0.0 0.0 0.0 0.0 0.0 0.0 0.04356229329518904 0.0 
1.0 0.0 1.0 0.0 0.9696314038484518 0.0 0.0 0.6589984490997285 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.46917019042685587 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.46917019042685587 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.9491412933643627 0.0 0.9674824916071268 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.37018545084879173 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.9674824916071268 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.2908062856016016 0.0 1.0 0.0 
0.0 0.0 1.0 0.0 0.12254072217551532 0.0 0.0 0.0 0.0 0.0 0.0 
0.999680512 0.0 0.5423108711563721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.2 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.10143493477434684 0.0 
1.0 0.0 1.0 0.0 0.8475148183685707 0.0 0.0 0.0 0.0 0.9674824916071268 0.0 
0.039999999999999994 0.0 0.9772327243901827 0.0 0.970267392505981 0.0 0.0 0.0 0.0 0.42201405285732235 0.0 
0.192 0.0 0.9953800184977826 0.0 0.43482676597700953 0.0 0.0 0.0 0.0 0.02227705758575759 0.0 
0.0 0.0 0.6369235488491254 0.0 0.03392628076969038 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.040807944544200093 0.0 
0.2 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.15146102626986388 0.0 
0.0 0.0 0.003999023017404491 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.9976955998156596 0.0 0.4616063872594105 0.0 0.0 0.0 0.0 0.026589473198030743 0.0 
0.8 0.0 1.0 0.0 0.3323240297407629 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.1317996898199457 0.0 1.0 0.0 
0.0 0.0 0.9812317474075872 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.2 0.0 
3.1948800000000004E-4 0.0 0.20312427806042538 0.0 0.18445608808566183 0.0 0.0 0.0 0.0 0.0 0.0 
1.0 0.0 1.0 0.0 0.8481570192422592 0.0 0.0 0.0 0.0 1.0 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.5613718209545256 0.0 1.0 0.0 
1.0 0.0 0.9995391199631319 0.0 1.0 0.0 0.0 0.0 0.0 0.9003799823020262 0.0 
0.1999361024 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.19071090395277976 0.0 
0.0 0.0 0.9306959869301304 0.0 0.6532561118755998 0.0 0.0 0.0 0.0 0.026589473198030743 0.0 
1.0 0.0 1.0 0.0 0.9696314038484518 0.0 0.0 0.7491412933643626 0.0 1.0 0.0 
0.0 0.0 0.5284500685423982 0.0 0.05092089403381443 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.0 0.0 0.12254072217551532 0.0 0.0 0.0 0.0 0.0 0.0 
0.039999999999999994 0.0 0.9772327243901827 0.0 0.8923212774518821 0.0 0.0 0.0 0.0 0.44193805639691713 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.25527028255268414 0.0 1.0 0.0 
0.0464 0.0 0.6369235488491254 0.0 0.0 0.0 0.0 0.0 0.0 0.01924586648283434 0.0 
0.0 0.0 1.0 0.0 0.866101893587995 0.0 0.0 0.0 0.0 0.01924586648283434 0.0 
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.142995918361779 0.0 1.0 0.0 
0.0544 0.0 0.4785928451145971 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.6369235488491254 0.0 0.0865441150904559 0.0 0.0 0.0 0.0 0.0 0.0 
