2.3587 -4.084700000000001 -3.1439999999999984 -1.0590000000000006 
4.910699999999999 -3.7327000000000004 -2.483999999999998 -3.259000000000001 
3.0892999999999993 -3.148900000000001 -5.210599999999997 0.3309999999999995 
4.910699999999999 -3.7327000000000004 -2.483999999999998 -3.259000000000001 
5.641299999999999 -2.796900000000001 -4.550599999999997 -1.869000000000001 
3.0892999999999993 -3.148900000000001 -5.210599999999997 0.3309999999999995 
4.729432372422033 -3.752707924444932 -2.548176089139437 -3.080700214348279 
4.387794214907535 -3.8048249358748234 -2.619234254765291 -2.8082191507823584 
4.933936422290135 -3.6841147533933523 -2.586451498279235 -3.2061899493406005 
2.4671975676319913 -4.051862487740215 -3.177834142710007 -1.0736838689009343 
5.34625667096075 -2.837595631591622 -4.626904309234287 -1.614652302552373 
2.6859450351108176 -3.9861475571775142 -3.244350400513027 -1.1054525097696448 
5.508333437268346 -2.9132579277417356 -4.3286086556106165 -1.9695405893667224 
2.8118333093834957 -3.4934771797626487 -4.446859318974962 -0.1919483843057459 
5.360000869566939 -3.3850709090873092 -3.3103265612724133 -2.508316205529684 
4.90026544724179 -3.589302220157296 -2.959750062032038 -2.685652473498486 
5.47324489696711 -3.0028873824342677 -4.105185686704543 -2.1534545551959337 
3.4123298457331868 -3.354466449926189 -4.529253479291639 -0.3489544073773514 
4.601138837546257 -3.7479201949480765 -2.6375259324030127 -2.927646974913232 
4.964044502510911 -3.636303353787828 -2.6896578543780416 -3.144682161058023 
2.4379449327036995 -4.028838817930179 -3.279106114773519 -0.9290902742562301 
5.045484150421171 -3.578895077392072 -2.8285057786840575 -3.011174541533008 
2.8778410713139784 -3.7819408035967865 -3.680868218674833 -0.8251415294714937 
2.5347668779755934 -3.815301843113282 -3.7243055422169737 -0.7126996063097573 
4.531071315307558 -3.3708816518243783 -3.61724342364195 -2.148822542413217 
4.780523135724731 -3.6861614465921866 -2.6718101553469022 -3.0432569232847184 
5.214299999999999 -3.097900000000001 -3.822599999999997 -2.5690000000000013 
3.2857089532539683 -3.6711801389235816 -3.8467813672154234 -0.7201335190529852 
2.836892880080045 -3.3268263304353787 -4.780266549644666 -0.0827821638032038 
5.278712186788249 -2.8852089565001067 -4.511746500153301 -1.7253809651302445 
4.9177324417458355 -2.938820926380556 -4.637064286869186 -1.3128408098860262 
5.506385717845438 -2.8155088665040786 -4.585491624695142 -1.7526945843495163 
4.691260772198423 -3.34878655432219 -3.575815115825346 -2.286916901801894 
3.177977950136987 -3.3026751744541487 -4.740015698262562 -0.14500510808739886 
4.526654193373048 -3.6506615433771445 -2.932584917921914 -2.641691019446454 
4.893104269337648 -3.1422028594017046 -3.905667861378192 -2.292107128739354 
4.6276105797701526 -3.697326028497378 -2.7350820482851406 -2.8955018777563906 
2.4109260463152076 -4.0774964074048 -3.130493263883996 -1.104022453720007 
4.044850247232111 -3.5289438430628493 -3.5983405178259096 -1.685219362555781 
3.6606816954230847 -3.087460411749654 -5.002668821253868 -0.2382101921647708 
2.6425029712948898 -3.612841188579207 -4.158164972069797 -0.4695391024837883 
3.2605691072532728 -3.7915316239545325 -3.3561583825400163 -1.455650834017527 
3.148715544372051 -3.929450022454776 -3.0999664182298883 -1.535861193729965 
4.423326484646655 -2.977719754714677 -4.821184270276189 -0.875596689398062 
3.201583684440553 -3.2239517894571463 -4.913209655137795 -0.047022915657334075 
3.0722199999999993 -3.160940000000001 -5.181479999999998 0.30299999999999994 
5.283807595854213 -3.382721050698559 -3.3386538093755744 -2.4798265925806615 
4.0773603862855765 -3.2062985674088873 -4.284322313891658 -1.3752589536944648 
4.239006264231764 -3.2179946163054582 -4.161274751974688 -1.5691706976916513 
4.150851746966106 -3.7243360273839934 -3.02569968055176 -2.226913605955005 
4.297078136519819 -3.4452335579808127 -3.5320416454768155 -2.132738041944928 
5.606028530392054 -2.8139141572470288 -4.517648160626038 -1.8921926501957902 
2.9820637985790728 -3.254757512061939 -4.96872220282591 0.14137226949789206 
3.898490024638556 -3.4581342436407922 -3.7808420332977253 -1.6034938435606287 
3.984245240127477 -3.655663403372539 -3.331127531955479 -1.8229580150663134 
5.204446250083297 -3.3873303987656556 -3.3945643175320006 -2.3483009981067395 
3.9416040546765014 -3.0747551899084504 -4.873377330316075 -0.5075289448240801 
3.807593749013665 -3.7805958451531723 -3.0517856148222515 -2.053548237340828 
3.342349229271093 -3.717240666714406 -3.692300137936998 -0.8843988667857481 
2.762925387189029 -3.548500265439402 -4.206922590764994 -0.5861301865577349 
3.7976870125168936 -3.051191446549395 -5.0273964622801115 -0.27967845906628863 
5.0852442698086096 -3.5710308386466303 -2.8569532386795995 -2.9552084687196465 
4.500917711543851 -3.4291443496941 -3.7103725072627043 -1.6482717576022452 
3.2514628593350094 -3.961560295264137 -2.913113053620254 -1.8286231545991471 
3.844801222496415 -3.7989611404474894 -3.0023461040665955 -2.080594661991058 
2.7293597269981604 -3.808330036005116 -3.748328144689914 -0.5936800685670098 
4.463122234837958 -3.0416858031964322 -4.645614736070524 -1.019495854771054 
3.6035392271653963 -3.278889005171469 -4.508426014041545 -0.6675310232630531 
3.112348547008969 -3.472185433786728 -4.213932126376696 -0.7633046937076156 
3.9450586114787396 -3.5992887666267013 -3.4282039585086865 -1.8488122080531113 
4.843024398934469 -3.1117490473317964 -4.2677071850938555 -1.5094703316413534 
2.9015364714631073 -3.281257897165351 -4.890478574297755 0.023190936824766695 
3.5138300320807057 -3.4129743886140442 -4.06991376981719 -1.2323341256316551 
3.772794642467694 -3.845199808853299 -2.8952342841699155 -2.178696757856805 
5.1147634869968 -3.5700422197070933 -2.8686107538774186 -2.9158738406499283 
2.47414933768434 -3.950502674475528 -3.4438777087789294 -0.8456029010632071 
3.0217555158274974 -3.1965133249084863 -5.095442190919011 0.2202713374221279 
4.545743699248032 -3.2749153009186336 -3.841704296455239 -2.00092933140582 
3.599040303189985 -3.2588117658045253 -4.6480342850689125 -0.397710225453876 
5.580579999999999 -2.9238600000000003 -4.282879999999996 -2.007000000000001 
4.2636139951182 -3.407772316678083 -3.686413420242646 -1.9182558870775632 
4.65960690662995 -3.7210512138674794 -2.7092186521287065 -2.8383537474005687 
3.5291716778019153 -3.1621217148687846 -4.920230652722277 -0.16680914508037947 
5.1993336765624525 -3.0465491238738407 -4.011453338068638 -2.3204427179176066 
2.5483151694474504 -3.9084322088968184 -3.547066297724391 -0.7374133142720996 
3.2320861704295214 -3.9136617386630363 -3.0932579400715268 -1.5888108623803374 
2.917170782716632 -3.8802843954888875 -3.3533756201786638 -1.2068905216447456 
2.6869845623414794 -3.8532862921199413 -3.7036982702215377 -0.5208285863254436 
4.217732057941783 -3.554774354888435 -3.5636671379373874 -1.577200802262361 
3.040580347259466 -3.183243361767918 -5.127536985491547 0.2511317168187972 
4.7043456595294035 -3.505118366612864 -3.2079310034249833 -2.516838330901552 
3.2979577011736665 -3.120119627424323 -5.156636801420601 0.1511226714020104 
4.853261319723325 -2.951427089980955 -4.643072249163882 -1.2679047077621304 
3.7462583655211907 -3.2630271209060417 -4.551353573045566 -0.5639823718023202 
4.788415789076566 -3.084499361814493 -4.364960535411973 -1.4065642366632005 
5.199170641576499 -3.2028223850267454 -3.6912917664508074 -2.4318469048200404 
5.1673911907477885 -3.030766574644753 -4.137531749308484 -2.078548510984853 
3.691320281732525 -3.065862719761032 -5.05490509955193 -0.1879830014935573 
4.968065148312519 -3.139882270260074 -4.1269081424176735 -1.6901055302905688 
2.7386077284794017 -3.542210373040138 -4.327644243975919 -0.31067197973633576 
