0.0 0.0 1.0 0.0 
0.0 0.0 1.0 0.0 
1.0 0.20709447694581126 1.0 1.0 
1.0 0.20709447694581126 1.0 1.0 
1.0 0.0 1.0 0.8368569008527345 
1.0 0.002996063993562648 1.0 0.41245151101774746 
0.9012374000392069 0.006824071173845208 1.0 0.28785146774276144 
1.0 4.515466292633449E-4 1.0 0.769552096111372 
1.0 0.03395105317850128 1.0 0.020146237136915622 
1.0 0.0 1.0 0.3008373533688805 
0.8791228566740921 0.0070970340207990165 1.0 0.4011844560324624 
0.09444653958379584 7.383308472459239E-4 1.0 0.0 
0.9012374000392069 0.006824071173845208 1.0 0.062026276434394734 
0.9818006323938788 0.002764220010814786 1.0 0.2684029715996838 
0.9227120185182599 0.0 1.0 0.2266918003615524 
1.0 0.0 1.0 0.10536814578619677 
1.0 0.0 1.0 0.6947573010834787 
0.9092887354403655 0.0 1.0 0.3315323149118042 
1.0 0.01735223120348929 1.0 0.5377478085121649 
0.9818006323938788 0.002764220010814786 1.0 0.20712306518987844 
1.0 0.09325306464685916 1.0 1.0 
0.9606614130169802 0.0031496812425818722 1.0 0.649166409862908 
0.9899360425800358 8.718453405473523E-4 1.0 0.4453789720225285 
0.328421507975558 0.016029523240174707 1.0 0.0 
1.0 0.0 1.0 0.08161714792534716 
0.13649530963684572 0.016029523240174707 1.0 0.0 
0.9988470113748569 0.03338426871340634 1.0 0.36185124758477094 
0.6738836981457884 3.405905026966094E-5 1.0 0.0 
1.0 0.0014480964607702157 1.0 0.7129738695785333 
0.9818006323938788 1.6348804957527438E-4 1.0 0.03561458626385916 
0.6131135697663327 0.0 1.0 0.0 
0.9873787422862141 0.15960438399028531 1.0 1.0 
1.0 0.0 1.0 0.04772872201001967 
0.9818006323938788 1.6348804957527438E-4 1.0 0.4935429438039409 
0.9170343411852353 0.016029523240174707 1.0 0.47500189858436453 
1.0 0.026400006074226795 1.0 0.6641267136473373 
1.0 0.03307685981690806 1.0 0.07081429566282545 
0.896273985211206 0.0070970340207990165 1.0 0.4453789720225285 
0.8549332502157441 0.0 1.0 0.6947573010834787 
0.9649597017079763 0.0 1.0 0.08712968818423039 
1.0 0.0 1.0 0.07081429566282545 
0.8959517531763254 0.003407635168537982 1.0 0.31994315126111955 
1.0 0.0 1.0 0.23590508791754694 
1.0 0.0 1.0 0.5085758396462847 
1.0 0.006582674353466557 1.0 0.062026276434394734 
0.8272990619273691 0.006224858375132678 1.0 0.17241630087299645 
0.9818006323938788 0.0 1.0 0.18085003206298922 
0.9559952396646579 0.0037796174910982466 1.0 0.17692059970964236 
0.3086689879833994 3.405905026966094E-5 1.0 0.0 
1.0 0.0024241746714950886 1.0 0.9377597587183358 
0.0 0.005459256939076167 1.0 0.0 
0.9724632289880113 0.0013227079633145848 1.0 0.030109498568816305 
0.8791228566740921 0.0070970340207990165 1.0 0.6223928121655781 
0.9802474800078413 0.0 1.0 0.0940224032122261 
1.0 0.0 1.0 0.130803967249315 
1.0 0.004412419802228065 1.0 0.48029583218407446 
0.8617337975966799 7.383308472459239E-4 1.0 0.0 
0.9802474800078413 0.003407635168537982 1.0 0.14134196644815622 
1.0 1.5394080230063685E-4 1.0 0.25318132389627734 
0.8203390802165922 0.03338426871340634 1.0 0.1780729313192958 
0.4455014485602072 0.0 1.0 0.0 
0.9967332745970046 5.528440021629572E-4 1.0 0.769552096111372 
0.9792763808511217 1.6348804957527438E-4 1.0 0.8726650637487386 
1.0 5.981690404730853E-4 1.0 0.7405943984763343 
1.0 0.0 1.0 0.040061361347854506 
1.0 0.0 1.0 0.5622353023165272 
0.8682162500951585 0.0 1.0 0.60967470273481 
0.949680212900179 0.004359226702736761 1.0 0.3883789630909251 
0.9649597017079763 0.0 1.0 1.0 
0.8400475418169239 0.005459256939076167 1.0 0.0 
0.9598085458792347 7.383308472459239E-4 1.0 0.0 
0.4455014485602072 0.006613539816572924 1.0 0.0 
0.9655925337689599 0.0013227079633145848 1.0 0.3503971640083357 
1.0 0.006613539816572924 1.0 0.8869755545334278 
1.0 0.0 1.0 0.60967470273481 
1.0 0.0 1.0 0.01416285913256509 
1.0 0.0 1.0 0.6240814795489911 
0.22169737076348373 0.016029523240174707 1.0 0.0 
1.0 0.0 1.0 0.01416285913256509 
0.5332981384304042 0.0013648142347690417 1.0 0.0 
0.22169737076348373 0.0 1.0 0.0 
1.0 0.0 1.0 0.0940224032122261 
0.7606141506071686 0.0 1.0 0.0 
0.771472016896423 0.006793283013385081 1.0 0.5085758396462847 
1.0 0.0013227079633145848 1.0 0.030109498568816305 
0.8682162500951585 0.0 1.0 0.964401633210756 
1.0 0.0 1.0 0.5622353023165272 
0.9417248426904095 0.0 1.0 0.3503971640083357 
0.5332981384304042 0.0013648142347690417 1.0 0.0 
0.7606141506071686 6.811810053932188E-6 1.0 0.0 
1.0 0.004570718882803983 1.0 0.14833286730569967 
1.0 0.006613539816572924 1.0 0.005432794709550185 
0.8925223222982115 0.0 1.0 0.606762177850848 
1.0 0.03411914669965901 1.0 1.0 
1.0 0.0 1.0 1.0 
0.9658329605037026 0.0 1.0 0.7405943984763343 
1.0 0.009073704937531388 1.0 0.43449050011686907 
1.0 0.006824071173845208 1.0 0.009417664174646463 
1.0 0.0 1.0 0.2266918003615524 
0.9457072923933152 0.0 1.0 0.11604053774700326 
