0.4309667772552079 3.9188544414987647 2.114144144959206 2.789894623964329 3.499783941654824 4.199818439860288 4.912189557823417 5.613847119101304 6.396820668347102 7.10744880282056 7.797412092487517 8.511818939534768 9.096052493771984 9.807934402567634 10.83944775529447 11.411153236855723 11.917432051134229 12.589905329837643 13.237781019313243 14.124431209617198 14.85646860362146 15.311558881036486 
0.4268686420235779 3.893453941567837 2.1140401181726363 2.7898782981864403 3.499780572998079 4.199817957209546 4.912190001732698 5.613713987416825 6.396818776202451 7.107450358844489 7.797516285113773 8.512955481082333 9.096058728509037 9.807934373397295 10.41139856536165 11.41686740098982 11.917430495593743 12.589937813135586 13.23779457270356 14.122154688726207 14.856470359864932 15.311558383751297 
0.44587646249491425 2.325322475056146 2.1141478427662315 2.7898948990007337 3.4997805720110793 4.199818431826378 4.912189561427655 5.613847166098546 6.396820549977385 7.1074515058908165 7.8027985492930565 8.511808878163668 9.096059139760538 9.80793441438946 10.840222345359996 11.04570797676694 11.917432051134229 12.589901237877353 13.236576236377168 14.124401055736822 14.856468775521586 15.311558881036486 
0.3299725516237909 2.3898382253380026 2.1140444133084904 2.7898776385441555 3.4997785691028827 4.199818418868486 4.912189586579334 5.613847190487228 6.396819130947502 7.107451495057292 7.797478982904649 8.511926431617981 9.096058537409753 9.80793441116809 10.434043007613235 11.402386525092153 11.91743205383829 12.58994142838666 13.236681329133503 14.124398977070454 14.856469141536852 15.31155668333197 
1.998843910481413 3.895983581602525 2.114029678187422 2.789878416165251 3.499842244564868 4.199818445466016 4.912189577501696 5.61385705214906 6.396846868412264 7.063127244500319 7.797961416728148 8.51891712409285 9.096058476220591 9.807934495811017 10.437873617212087 11.234322709905712 11.917432705885949 12.589913382602562 13.23783224608313 14.12430089427412 14.856470387722323 15.311558308346433 
1.9991554351738505 2.284129646325549 2.1140296400434595 2.789878681275412 3.4997783185380174 4.199818432073689 4.912189578872187 5.61385705214906 6.39681865777843 7.10744879988469 7.797894812014385 8.518963773059497 9.096052300431191 9.807934495799582 10.439062579837831 11.407208601070304 11.917432565820206 12.589940892349677 13.236644328369072 14.12242092386533 14.856465568755779 15.311558304426276 
0.44633793022246676 3.893453941567837 2.1141433876180664 2.789878339105404 3.499780810255257 4.199818061551052 4.912190001732698 5.613856986737529 6.396818775657236 7.107451545366054 7.802746057031637 8.512265985620942 9.096059311162328 9.807934391299792 10.715114710110537 11.41686740098982 11.91743048130416 12.589937207180807 13.237774449103098 14.123483125971259 14.85646919197076 15.311558376970524 
0.42475355233416306 3.9438127103102385 2.1140338525391895 2.789877285126096 3.499778113802049 4.199817833048953 4.912190010166566 5.613599953893724 6.396820256202411 7.107451346330674 7.8032689367165124 8.512427215270199 9.096052310598802 9.807936840444796 10.44821853436914 11.325580130223408 11.917432696046522 12.589907745701726 13.236656059354237 14.12348203520004 14.856495459756557 15.311558837985798 
0.3774608006189094 2.4787802468780495 2.1141481916968177 2.7898943581091036 3.4997823473598983 4.199818094818523 4.912189558026066 5.613847159708963 6.396801974491802 7.107450357217112 7.797727412027924 8.504704558612216 9.09605915490045 9.807936790115896 10.970241922559719 11.700579398437698 11.917432184142191 12.589907501018864 13.2378446043408 14.122496981886743 14.856509464576277 15.311557181875553 
1.9918082139577014 2.278981184172998 2.1140289424351995 2.789877583137457 3.499780682478082 4.199817858071778 4.9121900436904955 5.593945399030525 6.396995096000715 7.107450294150226 7.797694085267772 8.505379786093856 9.096052554057145 9.807932263085155 10.441330262411068 11.324065695550862 11.917432176897004 12.58990685364011 13.236588656214991 14.124071536098183 14.856499719788456 15.311557281446362 
0.34317262765641776 2.3176044946501597 2.114144231132472 2.789899390157305 3.499780653724347 4.199817713267893 4.912189577469079 5.613847239335283 6.396801248283586 7.107450447598475 7.794926208874283 8.512432065449389 9.096052788068581 9.807936804393389 10.693977502447165 11.402430927796066 11.917431074294672 12.589938662685311 13.236688332915971 14.122507066684753 14.85650768510505 15.311558409213058 
0.3165343723446281 2.336541051686988 2.114040155854874 2.7898752764462302 3.499780631800214 4.1998129177523005 4.912189994899072 5.613816230951421 6.396818641065514 7.107450368882814 7.7975079011745425 8.502605911926466 9.096058723517288 9.807934614811625 10.968766675964085 11.692164392252227 11.917432185504666 12.589907536853536 13.23668688898796 14.122477890172231 14.856464036042729 15.311557171369975 
