1.000438989467325 1.0004669049692834 1.0000086234483767 1.411552293659339 2.996819960214123 
1.001341320050966 2.9999681059674845 2.1901761181900046 1.0004582317649569 2.144394465170936 
1.0003082724903014 2.985454859783156 1.0000128175152816 1.334508256471272 2.4700719187208087 
1.0001836317336097 1.0004669049692834 1.0000086234483767 1.4839341935864392 2.996819960214123 
1.0005672230188902 2.999716368758464 2.4454944168263193 1.0092571176053358 2.9935334111487073 
1.0217713878748738 1.0009804266350177 1.00000001558457 1.2270443290097712 2.9984279534582767 
1.0499922072764607 2.9943011742596464 1.0004023228093977 1.6332366115411172 2.14089077757716 
1.0114887277179299 2.9717369690858937 2.400064086871483 1.000508067134892 2.0821741881719262 
2.9936369650055177 2.9999151469329983 1.000289273435927 1.7488529847710905 2.931118662092604 
1.0005713070986817 2.976031656998403 2.876630991162368 1.0005151997719168 1.0102761044786464 
2.9363843039171904 2.997878473472487 1.0001113777696888 1.8620451049837292 2.9104945227981607 
1.000018859621694 2.822481528026983 1.0000066982029976 1.000290342286341 1.0024957255597888 
1.036673081092853 2.9790900441506194 1.0000008977995642 1.2599798857494735 1.8420983394056722 
1.0012774796859936 1.001190418242279 1.000000583889914 1.0008431139532232 2.5914663587080633 
1.000009259998288 2.968784625911462 1.000001047109196 1.203982244322865 1.845268836868247 
1.0502703869289813 2.9928985516046667 1.000000000483796 1.6059432662404838 2.4886553096631694 
2.9041374642761713 2.9997822470207156 1.000000255640135 1.9114214793861588 2.9685983750093863 
1.000350613419759 1.0000425218956936 1.0000045806058078 1.0231187597182867 1.6607688197676564 
1.010658095878803 2.9981490240408255 2.5361221954516204 1.0010414874200748 1.0398910373701507 
2.914752953611983 2.9999313541653296 1.0000002449669112 2.0093362381635433 2.9151133213773184 
1.001863619597033 2.992377513723076 1.0000009237403835 1.4273179413638317 2.926202770825658 
1.0003048780821875 2.999979898199588 1.0000935674309517 1.0017774898890177 1.668385995728987 
1.0003332077983569 2.9943011742596464 1.0001755848963234 1.6381656258897805 1.6777897758641664 
1.0000057335451968 1.000000656638575 1.0000015104031128 1.0000031540727123 1.000000668011193 
1.0002347535147587 2.999678972908345 1.0000018881522772 1.5647915433610076 1.3389750794826167 
