0.010707953692176364 0.1842146624207373 0.6037716361695313 0.5704047397194725 4.220738695647451E-4 0.7192668977540781 0.06036367719564578 0.7405940102801066 0.44747573191219914 0.5281447082106364 0.8013103730300899 0.5506601612314833 0.0479345132996065 0.32139670735925024 0.06830422550691037 0.6822034600105334 0.42147421365667764 0.18606752930220258 0.2512099188924294 0.45043079906095584 
0.5910530160606005 0.6312914734614204 0.5582787909368786 0.3284830092978799 4.220738695647451E-4 0.7240348421755574 0.021358917316593725 0.7421544629875392 0.4551948347888273 0.5009456200609945 0.8648019973062823 0.5520208190858088 0.047843349669583694 0.32265881485274533 0.06840538187046555 0.6805038787951119 0.4215124666880183 0.18126370643776313 0.25101960868763107 0.4637771548842667 
0.015519064647413715 0.16418815132336045 0.6585469251132825 0.5735939726501003 6.170497087273821E-4 0.7197223198644211 0.06022760369302273 0.7421542073401022 0.02431594948521043 0.6517674494423552 0.8011451307046843 0.5520368668255748 0.045847389344233984 0.3220395192481215 0.08020335462711038 0.6805547062674607 0.42151221116144977 0.23354474250845217 0.2760207393916216 0.5054598029694745 
0.01848557599189482 0.18841920830046252 0.6004035812096515 0.5726967926180663 3.7949928064829035E-4 0.7199090555145872 0.020985265203912952 0.7421656136454979 0.026569268534010527 0.6539844485384723 0.86853810539875 0.5532938459021373 0.16631512040451965 0.31710783968152656 0.07984770817264035 0.6594749375386726 0.4284993159908804 0.2354969541123003 0.28634106804138126 0.5042273510225251 
0.6062562071664443 0.5961264289671224 0.6585290934071151 0.31303789701474594 3.7731618751883373E-4 0.7455183327315036 0.37874520357563074 0.7408911275124518 0.4264233576727551 0.3843253203455926 0.8024528143557262 0.5531748293071959 0.16833378254041634 0.2595132823400575 0.06811053864352794 0.6821868283461423 0.41807293554068026 0.2255589776724479 0.28436802913815296 0.5054598350064435 
0.5967434994231468 0.6540069534144524 0.5991884965565492 0.3129427046711247 3.8367810542755317E-4 0.7245319816526935 0.018763039949900445 0.7473689412668824 0.4525200173306041 0.4648185350652262 0.8008188686833685 0.5531585015275622 0.16625343651407715 0.2595132823400575 0.04978852535366933 0.6803429499425835 0.42146601618464874 0.1928509636971072 0.2510184010801468 0.5055431610766538 
0.5968059057559733 0.6617278011796197 0.6609720586554262 0.30602093829606913 2.645457867407885E-4 0.7646029653419076 0.028592698771338493 0.7408911275124518 0.46047448108637246 0.46612314247712056 0.8008263841835281 0.5531619016620524 0.1662529725979573 0.2595132823400575 0.08699354959327697 0.6807669467657098 0.421508171942958 0.19271315658717456 0.25199792325878756 0.5573375639914192 
0.0033229859431081693 0.18529957841977146 0.47997558527722495 0.5726999599578207 6.151646724107007E-4 0.7194058769343132 0.06022760369302273 0.742154749198736 0.024383347980666478 0.6047825431740973 0.8015366531573814 0.5520374933774008 0.04585021866414852 0.32153549505979434 0.08020335462711038 0.7705473669381031 0.42151221116144977 0.2334351827762867 0.2680775270796482 0.505441091970317 
0.59654909851536 0.6318262383727339 0.6005175102965193 0.3281665058396859 6.147152646900229E-4 0.745188659956073 0.38818679021917146 0.7408965688494528 0.4526114039464431 0.4650282325577776 0.7978897793318972 0.5520698156564423 0.03089440303109358 0.3427426876631045 0.07697255830420163 0.680502938665583 0.3654130264535217 0.23725696419239015 0.27225451767546666 0.5054584460320592 
0.5968062805062584 0.6487813711552013 0.6617163485247943 0.31264230689318767 3.829824763041374E-4 0.7465614970729639 0.3861536822455327 0.7472668827507383 0.4604749270484448 0.4648185350652262 0.8010597411585324 0.5775797166738806 0.16625343651407715 0.2595132823400575 0.06811542502389135 0.6807697741075274 0.4180822966892653 0.2257706150289129 0.2739574568654894 0.5054598350064435 
